order_id,customer_id,product_id,warehouse_id,order_date,quantity,unit_price,total_amount,order_status,payment_status
ORD00021175,CUST005401,PROD00052,WH004,2026-01-29 04:20:59,8,1994.54,15956.32,SHIPPED,PAID
ORD00021176,CUST001591,PROD00428,WH010,2025-03-23 17:13:14,6,1384.21,8305.26,PLACED,PAID
ORD00021177,CUST002462,PROD00405,WH007,2025-12-30 04:34:43,3,257.5,772.5,DELIVERED,PAID
ORD00021178,CUST005548,PROD00198,WH005,2025-03-28 05:57:48,1,1820.33,1820.33,DELIVERED,PENDING
ORD00021179,CUST009754,PROD00318,WH007,2026-07-17 23:49:39,10,383.28,3832.8,SHIPPED,PAID
ORD00021180,CUST002062,PROD00408,WH006,2026-02-14 21:00:09,1,646.33,646.33,SHIPPED,REFUNDED
ORD00021181,CUST003849,PROD00072,WH003,2025-06-05 06:46:54,5,1972.36,9861.8,DELIVERED,PAID
ORD00021182,CUST002344,PROD00196,WH009,2025-07-22 10:23:33,7,1636.54,11455.78,PLACED,REFUNDED
ORD00021183,CUST006258,PROD00152,WH008,2026-01-23 23:03:54,3,1629.53,4888.59,SHIPPED,REFUNDED
ORD00021184,CUST002334,PROD00338,WH002,2025-01-15 09:32:01,7,2015.19,14106.33,DELIVERED,PAID
ORD00021185,CUST005295,PROD00164,WH004,2025-10-23 01:06:00,5,1409.25,7046.25,PLACED,PENDING
ORD00021186,CUST005920,PROD00438,WH002,2026-03-13 13:27:22,4,2098.34,8393.36,DELIVERED,PENDING
ORD00021187,CUST001592,PROD00407,WH004,2025-03-23 14:46:25,9,14.64,131.76,DELIVERED,PAID
ORD00021188,CUST009039,PROD00046,WH002,2025-06-16 09:56:01,3,392.4,1177.2,DELIVERED,PAID
ORD00021189,CUST000259,PROD00088,WH005,2026-06-25 05:22:39,3,1127.99,3383.97,DELIVERED,PAID
ORD00021190,CUST002392,PROD00423,WH007,2025-02-07 21:45:22,1,979.59,979.59,DELIVERED,PENDING
ORD00021191,CUST005438,PROD00020,WH001,2025-02-09 14:53:26,3,2683.76,8051.28,DELIVERED,REFUNDED
ORD00021192,CUST007260,PROD00267,WH007,2025-02-21 00:07:46,6,1453.35,8720.1,CANCELLED,PENDING
ORD00021193,CUST006863,PROD00019,WH009,2025-07-12 15:30:19,4,2980.58,11922.32,SHIPPED,PAID
ORD00021194,CUST006512,PROD00305,WH006,2026-04-27 22:00:24,1,515.0,515.0,DELIVERED,PAID
ORD00021195,CUST001325,PROD00365,WH004,2026-02-01 04:48:01,5,2082.86,10414.3,PROCESSING,PENDING
ORD00021196,CUST003892,PROD00402,WH001,2025-11-19 02:15:21,6,257.27,1543.62,PROCESSING,PAID
ORD00021197,CUST002309,PROD00310,WH008,2025-11-08 17:13:40,3,840.12,2520.36,DELIVERED,REFUNDED
ORD00021198,CUST000502,PROD00131,WH008,2025-09-03 18:02:42,1,2944.74,2944.74,DELIVERED,PAID
ORD00021199,CUST002693,PROD00449,WH002,2025-11-02 01:21:55,1,1599.4,1599.4,SHIPPED,REFUNDED
ORD00021200,CUST000791,PROD00490,WH004,2025-10-23 19:36:14,4,3011.51,12046.04,DELIVERED,PAID
ORD00021201,CUST006568,PROD00474,WH007,2025-01-18 12:53:51,5,228.95,1144.75,DELIVERED,PENDING
ORD00021202,CUST009994,PROD00436,WH001,2025-04-23 23:31:15,9,497.47,4477.23,DELIVERED,PAID
ORD00021203,CUST008171,PROD00189,WH002,2026-03-30 16:47:42,2,1909.57,3819.14,DELIVERED,PAID
ORD00021204,CUST003855,PROD00280,WH002,2025-08-25 12:29:07,5,1475.59,7377.95,DELIVERED,PAID
ORD00021205,CUST002584,PROD00466,WH002,2025-04-06 03:14:29,9,365.96,3293.64,PROCESSING,PENDING
ORD00021206,CUST007908,PROD00450,WH005,2025-12-29 08:08:58,3,1326.32,3978.96,SHIPPED,PENDING
ORD00021207,CUST006655,PROD00395,WH001,2025-11-28 06:45:49,5,2430.4,12152.0,DELIVERED,PAID
ORD00021208,CUST007129,PROD00410,WH001,2025-12-07 13:46:09,7,1047.68,7333.76,CANCELLED,PAID
ORD00021209,CUST002746,PROD00044,WH006,2026-01-06 01:13:01,1,791.27,791.27,DELIVERED,PAID
ORD00021210,CUST008877,PROD00460,WH010,2026-03-19 16:43:56,1,35.38,35.38,SHIPPED,PAID
ORD00021211,CUST000026,PROD00337,WH010,2026-02-13 21:15:17,1,258.57,258.57,PLACED,REFUNDED
ORD00021212,CUST005511,PROD00481,WH008,2025-10-29 22:54:30,7,1506.66,10546.62,CANCELLED,PAID
ORD00021213,CUST003193,PROD00118,WH001,2025-05-07 12:37:55,2,2205.33,4410.66,DELIVERED,PAID
ORD00021214,CUST007332,PROD00386,WH006,2025-04-01 00:43:08,5,2279.45,11397.25,DELIVERED,PENDING
ORD00021215,CUST004939,PROD00119,WH004,2026-01-07 11:10:53,1,523.34,523.34,DELIVERED,PAID
ORD00021216,CUST008644,PROD00159,WH008,2025-06-05 14:14:21,6,849.05,5094.3,DELIVERED,PAID
ORD00021217,CUST006115,PROD00446,WH005,2025-01-08 16:13:38,2,899.19,1798.38,DELIVERED,PAID
ORD00021218,CUST004130,PROD00038,WH009,2025-12-01 14:56:33,7,2812.42,19686.94,PROCESSING,PAID
ORD00021219,CUST002699,PROD00289,WH004,2025-08-11 14:46:59,4,737.09,2948.36,SHIPPED,REFUNDED
ORD00021220,CUST006679,PROD00139,WH005,2025-05-31 14:33:10,3,356.26,1068.78,DELIVERED,PENDING
ORD00021221,CUST004399,PROD00142,WH009,2026-01-06 14:42:16,10,1688.43,16884.3,PROCESSING,PAID
ORD00021222,CUST008103,PROD00454,WH005,2025-02-26 21:53:47,5,1891.88,9459.4,DELIVERED,PENDING
ORD00021223,CUST001004,PROD00126,WH001,2026-07-16 22:37:23,8,1507.56,12060.48,DELIVERED,PAID
ORD00021224,CUST002127,PROD00066,WH009,2025-10-13 21:46:37,6,1643.24,9859.44,DELIVERED,PAID
ORD00021225,CUST009249,PROD00297,WH003,2025-01-08 22:52:25,5,2141.24,10706.2,SHIPPED,REFUNDED
ORD00021226,CUST009042,PROD00004,WH009,2025-09-24 22:38:32,4,595.69,2382.76,PROCESSING,PAID
ORD00021227,CUST009335,PROD00442,WH005,2026-04-16 00:24:27,8,1003.32,8026.56,DELIVERED,PAID
ORD00021228,CUST004844,PROD00240,WH001,2026-01-07 20:31:03,7,25.5,178.5,DELIVERED,REFUNDED
ORD00021229,CUST004147,PROD00239,WH004,2026-07-03 05:42:37,10,910.09,9100.9,SHIPPED,PENDING
ORD00021230,CUST007000,PROD00262,WH003,2025-03-16 02:14:12,7,2733.28,19132.96,DELIVERED,PAID
ORD00021231,CUST001720,PROD00482,WH006,2026-05-03 17:29:28,10,150.89,1508.9,SHIPPED,PAID
ORD00021232,CUST007063,PROD00118,WH009,2025-11-08 00:48:17,10,2205.33,22053.3,DELIVERED,PAID
ORD00021233,CUST003397,PROD00361,WH008,2026-04-01 01:17:05,4,1532.82,6131.28,DELIVERED,PAID
ORD00021234,CUST004920,PROD00408,WH001,2026-06-30 02:55:43,4,646.33,2585.32,DELIVERED,PENDING
ORD00021235,CUST007847,PROD00256,WH005,2025-02-06 22:03:56,3,1020.74,3062.22,DELIVERED,PAID
ORD00021236,CUST000559,PROD00274,WH006,2025-09-01 23:27:32,8,1380.22,11041.76,DELIVERED,REFUNDED
ORD00021237,CUST008062,PROD00358,WH008,2026-03-02 06:17:58,6,1593.84,9563.04,DELIVERED,REFUNDED
ORD00021238,CUST008743,PROD00493,WH007,2025-06-14 03:08:53,7,115.97,811.79,DELIVERED,REFUNDED
ORD00021239,CUST009504,PROD00266,WH008,2026-03-13 09:48:37,8,2218.18,17745.44,DELIVERED,PAID
ORD00021240,CUST003755,PROD00376,WH004,2026-03-28 20:12:19,7,716.64,5016.48,DELIVERED,PENDING
ORD00021241,CUST001181,PROD00456,WH006,2025-11-02 00:36:47,2,946.86,1893.72,DELIVERED,PENDING
ORD00021242,CUST007420,PROD00372,WH010,2026-02-27 15:05:44,8,474.84,3798.72,PROCESSING,PAID
ORD00021243,CUST007723,PROD00089,WH001,2025-12-07 21:02:23,5,2882.34,14411.7,PROCESSING,PAID
ORD00021244,CUST006294,PROD00139,WH002,2026-06-27 04:40:05,9,356.26,3206.34,SHIPPED,PAID
ORD00021245,CUST002633,PROD00366,WH001,2025-05-20 21:45:16,7,2071.07,14497.49,SHIPPED,PAID
ORD00021246,CUST007360,PROD00408,WH005,2026-05-18 01:26:53,3,646.33,1938.99,DELIVERED,PAID
ORD00021247,CUST006373,PROD00137,WH001,2026-07-20 11:02:52,9,198.36,1785.24,PROCESSING,PAID
ORD00021248,CUST008877,PROD00012,WH010,2026-07-02 11:15:28,8,553.13,4425.04,DELIVERED,PAID
ORD00021249,CUST009985,PROD00073,WH001,2025-11-15 22:14:50,7,2404.09,16828.63,DELIVERED,REFUNDED
ORD00021250,CUST008303,PROD00314,WH001,2025-02-11 23:52:01,8,2361.33,18890.64,DELIVERED,PENDING
ORD00021251,CUST003054,PROD00431,WH002,2026-05-05 02:05:50,5,3074.1,15370.5,DELIVERED,REFUNDED
ORD00021252,CUST009364,PROD00382,WH010,2026-03-14 00:54:20,2,2534.98,5069.96,DELIVERED,PAID
ORD00021253,CUST008356,PROD00365,WH004,2025-05-08 17:52:45,9,2082.86,18745.74,PLACED,PAID
ORD00021254,CUST007377,PROD00169,WH001,2026-04-18 14:38:09,6,1273.27,7639.62,PLACED,PAID
ORD00021255,CUST008596,PROD00336,WH004,2025-06-01 06:40:06,2,2776.14,5552.28,SHIPPED,PAID
ORD00021256,CUST000884,PROD00136,WH010,2025-03-18 15:21:48,10,605.21,6052.1,DELIVERED,PENDING
ORD00021257,CUST004524,PROD00098,WH010,2025-09-02 10:11:36,7,1098.37,7688.59,DELIVERED,PAID
ORD00021258,CUST002362,PROD00022,WH004,2025-10-11 07:06:10,6,1852.63,11115.78,DELIVERED,PAID
ORD00021259,CUST000097,PROD00333,WH010,2026-07-20 15:55:36,4,2818.45,11273.8,PROCESSING,REFUNDED
ORD00021260,CUST009206,PROD00265,WH001,2025-08-24 07:01:18,6,2319.02,13914.12,DELIVERED,REFUNDED
ORD00021261,CUST003478,PROD00172,WH003,2025-06-26 20:31:12,9,567.86,5110.74,PLACED,PENDING
ORD00021262,CUST001662,PROD00032,WH001,2026-03-26 07:32:17,10,1108.52,11085.2,SHIPPED,REFUNDED
ORD00021263,CUST007835,PROD00447,WH006,2025-12-29 14:16:13,3,1899.81,5699.43,CANCELLED,PAID
ORD00021264,CUST003361,PROD00175,WH005,2026-07-04 03:20:21,3,205.58,616.74,DELIVERED,PAID
ORD00021265,CUST006241,PROD00410,WH010,2025-09-07 22:20:01,9,1047.68,9429.12,DELIVERED,PENDING
ORD00021266,CUST001391,PROD00500,WH005,2025-04-17 23:00:35,10,2819.51,28195.1,DELIVERED,REFUNDED
ORD00021267,CUST009768,PROD00095,WH005,2025-02-17 04:16:57,9,1008.59,9077.31,DELIVERED,PAID
ORD00021268,CUST005401,PROD00336,WH009,2025-12-23 03:00:32,8,2776.14,22209.12,DELIVERED,PENDING
ORD00021269,CUST006666,PROD00478,WH005,2025-07-26 19:41:42,10,1721.72,17217.2,DELIVERED,PAID
ORD00021270,CUST009820,PROD00086,WH005,2026-06-10 04:02:57,2,1317.48,2634.96,SHIPPED,PAID
ORD00021271,CUST006211,PROD00208,WH005,2025-01-27 20:07:37,10,258.21,2582.1,PLACED,PAID
ORD00021272,CUST009268,PROD00089,WH010,2026-03-31 04:37:17,2,2882.34,5764.68,DELIVERED,PAID
ORD00021273,CUST009499,PROD00257,WH001,2026-05-06 02:13:23,3,822.24,2466.72,PROCESSING,PAID
ORD00021274,CUST002180,PROD00453,WH006,2025-02-04 16:47:26,1,1439.34,1439.34,PLACED,PAID
ORD00021275,CUST002655,PROD00411,WH004,2025-09-30 10:00:15,9,208.15,1873.35,PLACED,PENDING
ORD00021276,CUST006908,PROD00019,WH008,2025-10-17 03:13:50,7,2980.58,20864.06,PROCESSING,REFUNDED
ORD00021277,CUST007743,PROD00073,WH005,2026-03-15 23:12:31,8,2404.09,19232.72,DELIVERED,PAID
ORD00021278,CUST006798,PROD00389,WH003,2026-07-03 14:11:36,4,508.86,2035.44,PROCESSING,PAID
ORD00021279,CUST009787,PROD00381,WH008,2025-09-25 04:44:38,1,1987.04,1987.04,DELIVERED,PAID
ORD00021280,CUST005750,PROD00370,WH009,2026-03-28 17:22:28,3,694.16,2082.48,PLACED,PENDING
ORD00021281,CUST001005,PROD00139,WH002,2025-06-08 11:36:49,9,356.26,3206.34,DELIVERED,PAID
ORD00021282,CUST005552,PROD00220,WH002,2026-06-27 00:56:23,8,1691.32,13530.56,CANCELLED,REFUNDED
ORD00021283,CUST008692,PROD00024,WH009,2026-08-02 22:04:58,8,644.14,5153.12,CANCELLED,PENDING
ORD00021284,CUST004247,PROD00144,WH009,2025-04-27 20:20:36,5,261.67,1308.35,DELIVERED,REFUNDED
ORD00021285,CUST004445,PROD00021,WH009,2025-04-14 00:24:30,4,1970.37,7881.48,DELIVERED,PAID
ORD00021286,CUST008957,PROD00433,WH010,2026-04-17 01:09:45,1,2421.76,2421.76,DELIVERED,PENDING
ORD00021287,CUST006317,PROD00325,WH001,2025-01-24 16:02:59,10,901.72,9017.2,DELIVERED,PAID
ORD00021288,CUST001747,PROD00332,WH010,2025-06-27 10:43:21,8,2526.3,20210.4,DELIVERED,PAID
ORD00021289,CUST007464,PROD00040,WH009,2026-04-30 15:49:17,8,1411.62,11292.96,DELIVERED,PENDING
ORD00021290,CUST003943,PROD00442,WH008,2025-11-23 07:22:07,6,1003.32,6019.92,SHIPPED,PAID
ORD00021291,CUST004444,PROD00146,WH005,2026-04-26 18:37:41,1,1873.71,1873.71,DELIVERED,PAID
ORD00021292,CUST008910,PROD00132,WH004,2025-01-06 02:45:31,2,531.88,1063.76,DELIVERED,PENDING
ORD00021293,CUST006325,PROD00361,WH003,2025-05-23 07:02:24,7,1532.82,10729.74,DELIVERED,REFUNDED
ORD00021294,CUST001127,PROD00160,WH010,2026-01-15 01:10:17,3,984.02,2952.06,DELIVERED,PAID
ORD00021295,CUST006493,PROD00088,WH006,2025-08-09 22:20:14,4,1127.99,4511.96,PLACED,PAID
ORD00021296,CUST007888,PROD00147,WH002,2025-01-05 09:18:56,8,643.93,5151.44,DELIVERED,REFUNDED
ORD00021297,CUST003987,PROD00301,WH005,2025-10-14 20:08:25,4,1147.09,4588.36,PROCESSING,PENDING
ORD00021298,CUST008970,PROD00247,WH005,2026-05-07 03:53:46,6,271.68,1630.08,PLACED,PENDING
ORD00021299,CUST004980,PROD00149,WH006,2025-10-21 12:57:40,9,1390.87,12517.83,SHIPPED,REFUNDED
ORD00021300,CUST006307,PROD00021,WH002,2025-03-06 17:38:17,4,1970.37,7881.48,PLACED,PAID
ORD00021301,CUST009450,PROD00255,WH002,2026-01-22 21:33:50,10,556.49,5564.9,DELIVERED,PAID
ORD00021302,CUST004596,PROD00244,WH003,2026-03-15 19:05:13,1,2976.69,2976.69,DELIVERED,PAID
ORD00021303,CUST002574,PROD00171,WH008,2025-04-17 05:09:28,2,2137.49,4274.98,SHIPPED,PAID
ORD00021304,CUST009047,PROD00442,WH002,2026-04-21 21:15:47,8,1003.32,8026.56,CANCELLED,PAID
ORD00021305,CUST001846,PROD00500,WH007,2025-10-21 21:24:04,1,2819.51,2819.51,PROCESSING,PAID
ORD00021306,CUST000133,PROD00061,WH007,2026-01-27 11:49:17,3,1102.48,3307.44,DELIVERED,PAID
ORD00021307,CUST008369,PROD00311,WH005,2025-09-12 11:19:10,6,1537.48,9224.88,DELIVERED,PAID
ORD00021308,CUST006181,PROD00027,WH008,2026-05-01 14:43:37,8,434.57,3476.56,PLACED,PAID
ORD00021309,CUST007462,PROD00422,WH007,2026-04-23 12:34:24,6,1124.19,6745.14,DELIVERED,PAID
ORD00021310,CUST000738,PROD00289,WH008,2025-08-01 20:43:32,2,737.09,1474.18,SHIPPED,PAID
ORD00021311,CUST004651,PROD00254,WH005,2025-06-24 10:49:17,8,387.41,3099.28,DELIVERED,PAID
ORD00021312,CUST007329,PROD00183,WH005,2025-08-15 11:08:26,10,1880.57,18805.7,DELIVERED,PAID
ORD00021313,CUST002385,PROD00314,WH002,2026-01-20 02:20:50,8,2361.33,18890.64,PLACED,PENDING
ORD00021314,CUST009029,PROD00104,WH005,2025-05-28 09:25:02,3,2886.49,8659.47,DELIVERED,PENDING
ORD00021315,CUST000709,PROD00128,WH002,2025-05-14 23:37:31,7,828.88,5802.16,SHIPPED,PAID
ORD00021316,CUST007819,PROD00150,WH008,2026-05-30 08:10:51,10,1260.18,12601.8,DELIVERED,PENDING
ORD00021317,CUST009860,PROD00426,WH006,2025-06-23 00:40:43,7,2172.12,15204.84,DELIVERED,PAID
ORD00021318,CUST007424,PROD00069,WH004,2025-09-20 20:21:41,4,1990.79,7963.16,DELIVERED,PENDING
ORD00021319,CUST000079,PROD00131,WH009,2025-07-11 01:58:42,5,2944.74,14723.7,DELIVERED,PENDING
ORD00021320,CUST002727,PROD00376,WH004,2025-01-17 18:12:30,3,716.64,2149.92,PLACED,PENDING
ORD00021321,CUST009992,PROD00206,WH004,2026-01-29 17:01:43,1,820.8,820.8,DELIVERED,PAID
ORD00021322,CUST009126,PROD00447,WH009,2025-11-20 17:29:44,3,1899.81,5699.43,PROCESSING,PAID
ORD00021323,CUST001037,PROD00336,WH002,2026-02-01 10:53:00,2,2776.14,5552.28,DELIVERED,REFUNDED
ORD00021324,CUST004533,PROD00453,WH005,2026-05-07 21:03:19,1,1439.34,1439.34,PLACED,PENDING
ORD00021325,CUST002851,PROD00189,WH005,2025-12-25 11:15:37,3,1909.57,5728.71,PLACED,PAID
ORD00021326,CUST009277,PROD00239,WH008,2025-09-22 03:26:25,3,910.09,2730.27,DELIVERED,PAID
ORD00021327,CUST008962,PROD00181,WH010,2026-07-22 23:22:44,9,830.51,7474.59,DELIVERED,PAID
ORD00021328,CUST002105,PROD00230,WH004,2025-10-09 13:13:49,1,426.93,426.93,DELIVERED,PAID
ORD00021329,CUST003304,PROD00091,WH006,2026-06-28 19:55:05,2,773.73,1547.46,SHIPPED,REFUNDED
ORD00021330,CUST000036,PROD00468,WH009,2025-12-04 08:36:22,5,2961.48,14807.4,DELIVERED,PENDING
ORD00021331,CUST002931,PROD00085,WH010,2026-01-14 11:31:07,5,342.68,1713.4,DELIVERED,PENDING
ORD00021332,CUST001351,PROD00050,WH007,2025-10-01 01:48:21,2,1193.32,2386.64,DELIVERED,REFUNDED
ORD00021333,CUST006009,PROD00438,WH004,2025-05-01 11:14:49,3,2098.34,6295.02,DELIVERED,REFUNDED
ORD00021334,CUST000370,PROD00355,WH004,2026-07-06 02:56:20,4,2514.4,10057.6,DELIVERED,PENDING
ORD00021335,CUST006147,PROD00179,WH008,2025-09-01 06:33:33,2,1858.06,3716.12,DELIVERED,PAID
ORD00021336,CUST005988,PROD00450,WH004,2025-12-18 14:05:55,5,1326.32,6631.6,DELIVERED,PAID
ORD00021337,CUST002362,PROD00419,WH009,2025-11-23 02:43:39,7,2574.35,18020.45,DELIVERED,PENDING
ORD00021338,CUST003765,PROD00466,WH010,2025-12-11 01:16:18,4,365.96,1463.84,DELIVERED,PAID
ORD00021339,CUST003705,PROD00061,WH009,2026-01-11 10:56:54,8,1102.48,8819.84,DELIVERED,PAID
ORD00021340,CUST009244,PROD00067,WH009,2025-02-11 07:32:51,7,2271.08,15897.56,DELIVERED,REFUNDED
ORD00021341,CUST005120,PROD00269,WH006,2026-04-01 20:28:17,5,164.01,820.05,DELIVERED,PENDING
ORD00021342,CUST007533,PROD00170,WH008,2026-01-18 11:36:27,8,1894.73,15157.84,DELIVERED,PAID
ORD00021343,CUST008470,PROD00448,WH007,2025-02-03 14:24:04,5,1724.1,8620.5,DELIVERED,REFUNDED
ORD00021344,CUST007109,PROD00344,WH010,2025-11-03 05:57:09,2,2148.87,4297.74,DELIVERED,PAID
ORD00021345,CUST001843,PROD00245,WH007,2026-07-17 00:32:30,9,1432.7,12894.3,DELIVERED,PENDING
ORD00021346,CUST005232,PROD00017,WH001,2026-06-30 10:25:04,8,2205.13,17641.04,DELIVERED,REFUNDED
ORD00021347,CUST004256,PROD00275,WH002,2025-02-06 04:02:15,3,27.03,81.09,PROCESSING,PAID
ORD00021348,CUST006118,PROD00275,WH001,2026-04-28 20:25:44,9,27.03,243.27,DELIVERED,PAID
ORD00021349,CUST001876,PROD00112,WH008,2025-09-18 21:09:12,6,1006.9,6041.4,DELIVERED,PAID
ORD00021350,CUST009848,PROD00401,WH008,2025-05-09 23:10:26,6,1266.54,7599.24,DELIVERED,PAID
ORD00021351,CUST000274,PROD00290,WH003,2025-08-27 10:39:14,8,330.15,2641.2,CANCELLED,REFUNDED
ORD00021352,CUST000468,PROD00071,WH006,2025-09-27 04:14:56,8,1600.21,12801.68,DELIVERED,PAID
ORD00021353,CUST004406,PROD00198,WH003,2025-12-07 21:05:15,7,1820.33,12742.31,DELIVERED,REFUNDED
ORD00021354,CUST003734,PROD00271,WH010,2026-01-18 19:24:24,6,2994.86,17969.16,DELIVERED,PENDING
ORD00021355,CUST007916,PROD00246,WH008,2026-06-01 07:24:42,1,404.17,404.17,DELIVERED,PENDING
ORD00021356,CUST006618,PROD00098,WH007,2025-03-16 00:43:14,5,1098.37,5491.85,PROCESSING,PAID
ORD00021357,CUST007970,PROD00435,WH010,2025-12-17 20:32:14,2,1290.09,2580.18,DELIVERED,PAID
ORD00021358,CUST007767,PROD00477,WH008,2026-01-19 02:20:05,1,655.76,655.76,DELIVERED,PAID
ORD00021359,CUST008013,PROD00192,WH004,2026-03-19 01:04:41,10,1000.91,10009.1,PROCESSING,PENDING
ORD00021360,CUST001285,PROD00469,WH001,2025-11-20 23:43:43,5,2501.11,12505.55,SHIPPED,PENDING
ORD00021361,CUST000172,PROD00166,WH003,2026-01-11 23:26:51,10,358.42,3584.2,CANCELLED,REFUNDED
ORD00021362,CUST006299,PROD00156,WH009,2025-08-22 15:55:25,10,168.76,1687.6,SHIPPED,PAID
ORD00021363,CUST007655,PROD00381,WH004,2026-03-25 10:31:45,10,1987.04,19870.4,DELIVERED,REFUNDED
ORD00021364,CUST009545,PROD00111,WH008,2025-06-09 04:44:46,10,2893.51,28935.1,DELIVERED,REFUNDED
ORD00021365,CUST000160,PROD00172,WH006,2026-07-10 20:05:04,4,567.86,2271.44,SHIPPED,PAID
ORD00021366,CUST001616,PROD00271,WH001,2025-09-09 15:14:02,10,2994.86,29948.6,SHIPPED,PENDING
ORD00021367,CUST001720,PROD00220,WH004,2026-06-07 23:36:43,3,1691.32,5073.96,DELIVERED,PAID
ORD00021368,CUST005589,PROD00185,WH008,2026-07-11 15:51:37,10,938.15,9381.5,DELIVERED,PAID
ORD00021369,CUST009129,PROD00439,WH007,2026-05-24 10:04:12,6,2847.78,17086.68,PROCESSING,PAID
ORD00021370,CUST002499,PROD00442,WH008,2026-06-26 01:55:52,2,1003.32,2006.64,DELIVERED,PAID
ORD00021371,CUST007586,PROD00102,WH008,2025-11-21 04:54:07,8,551.06,4408.48,PROCESSING,PENDING
ORD00021372,CUST003502,PROD00494,WH006,2026-05-03 20:47:04,3,789.88,2369.64,DELIVERED,PENDING
ORD00021373,CUST001823,PROD00077,WH010,2025-01-07 09:50:37,6,71.33,427.98,CANCELLED,PAID
ORD00021374,CUST001033,PROD00317,WH006,2025-01-02 10:40:52,6,315.47,1892.82,CANCELLED,PAID
ORD00021375,CUST004860,PROD00259,WH004,2025-06-09 03:57:31,4,3255.39,13021.56,DELIVERED,PENDING
ORD00021376,CUST001127,PROD00361,WH002,2026-07-12 16:35:56,10,1532.82,15328.2,DELIVERED,PAID
ORD00021377,CUST006731,PROD00056,WH004,2025-12-26 14:27:14,3,2502.85,7508.55,SHIPPED,PAID
ORD00021378,CUST004621,PROD00079,WH003,2025-09-23 23:36:32,1,1460.54,1460.54,DELIVERED,PAID
ORD00021379,CUST003630,PROD00011,WH006,2026-02-17 19:07:17,10,3261.5,32615.0,CANCELLED,PENDING
ORD00021380,CUST003727,PROD00253,WH003,2026-04-08 06:11:38,4,1489.03,5956.12,DELIVERED,PAID
ORD00021381,CUST001365,PROD00097,WH010,2026-03-18 13:32:29,1,1411.58,1411.58,DELIVERED,PAID
ORD00021382,CUST003980,PROD00395,WH003,2025-07-10 03:10:12,6,2430.4,14582.4,DELIVERED,PENDING
ORD00021383,CUST002258,PROD00462,WH008,2026-06-30 21:01:29,5,603.77,3018.85,DELIVERED,PAID
ORD00021384,CUST004331,PROD00101,WH008,2026-05-03 13:52:19,1,268.39,268.39,DELIVERED,PAID
ORD00021385,CUST000023,PROD00311,WH008,2026-04-13 04:35:05,10,1537.48,15374.8,DELIVERED,PAID
ORD00021386,CUST003873,PROD00162,WH004,2025-07-16 21:22:14,9,363.35,3270.15,DELIVERED,PAID
ORD00021387,CUST001212,PROD00233,WH009,2025-02-23 20:23:17,9,2245.06,20205.54,SHIPPED,PAID
ORD00021388,CUST002407,PROD00222,WH006,2025-12-28 23:48:50,6,1824.59,10947.54,DELIVERED,PAID
ORD00021389,CUST006801,PROD00409,WH006,2025-06-01 06:25:30,10,1532.65,15326.5,DELIVERED,PAID
ORD00021390,CUST007092,PROD00347,WH002,2025-04-06 17:59:09,10,983.08,9830.8,PROCESSING,PENDING
ORD00021391,CUST003968,PROD00340,WH009,2026-05-18 08:16:32,2,2328.59,4657.18,PLACED,REFUNDED
ORD00021392,CUST002991,PROD00036,WH004,2025-06-23 19:44:18,9,734.31,6608.79,CANCELLED,REFUNDED
ORD00021393,CUST001457,PROD00323,WH005,2026-01-30 13:04:27,1,272.4,272.4,DELIVERED,REFUNDED
ORD00021394,CUST008868,PROD00012,WH008,2026-03-28 02:10:48,3,553.13,1659.39,DELIVERED,PAID
ORD00021395,CUST005847,PROD00300,WH010,2026-07-24 03:06:49,10,725.71,7257.1,DELIVERED,PENDING
ORD00021396,CUST001905,PROD00361,WH003,2025-05-16 01:27:59,8,1532.82,12262.56,PLACED,PAID
ORD00021397,CUST009900,PROD00049,WH007,2025-04-12 08:20:02,7,448.74,3141.18,DELIVERED,PAID
ORD00021398,CUST006231,PROD00388,WH004,2025-03-08 14:05:17,5,1033.73,5168.65,SHIPPED,REFUNDED
ORD00021399,CUST001600,PROD00214,WH003,2026-03-26 21:43:26,8,1653.05,13224.4,DELIVERED,PAID
ORD00021400,CUST004156,PROD00444,WH008,2025-10-20 11:27:01,4,2659.28,10637.12,DELIVERED,PAID
ORD00021401,CUST008351,PROD00149,WH001,2026-01-18 07:15:05,10,1390.87,13908.7,DELIVERED,PAID
ORD00021402,CUST003424,PROD00383,WH009,2026-01-20 04:30:45,9,901.61,8114.49,DELIVERED,PAID
ORD00021403,CUST002266,PROD00480,WH003,2026-03-14 06:16:59,6,881.89,5291.34,SHIPPED,PAID
ORD00021404,CUST002819,PROD00059,WH008,2025-01-28 21:39:21,2,1277.75,2555.5,DELIVERED,REFUNDED
ORD00021405,CUST003145,PROD00017,WH009,2026-06-19 11:35:40,5,2205.13,11025.65,CANCELLED,PAID
ORD00021406,CUST005036,PROD00250,WH001,2025-09-18 15:22:06,3,94.69,284.07,DELIVERED,PENDING
ORD00021407,CUST000927,PROD00264,WH007,2026-07-24 13:37:29,5,1153.96,5769.8,PLACED,PAID
ORD00021408,CUST001739,PROD00075,WH007,2025-08-10 02:48:04,10,1999.13,19991.3,CANCELLED,PAID
ORD00021409,CUST002938,PROD00396,WH001,2026-07-03 01:59:53,1,1919.17,1919.17,DELIVERED,PAID
ORD00021410,CUST004211,PROD00325,WH004,2025-03-24 03:28:14,6,901.72,5410.32,DELIVERED,PAID
